"year","MHW","baseline_region","latitude","longitude","site","affiliated_mpa","mpa_class","mpa_designation","zone","transect","total_n_plants","total_n_stipes","pisaster_brevispinus","pterygophora_californica","eisenia_arborea","macrocystis_pyrifera","pisaster_giganteus","stephanocystis_osmundacea","strongylocentrotus_purpuratus","mesocentrotus_franciscanus","patiria_miniata","tethya_californiana","kelletia_kelletii","orthasterias_koehleri","pisaster_ochraceus","dictyoneurum_californicum_reticulatum","pycnopodia_helianthoides","loxorhynchus_grandis","neobernaya_spadicea","cancridae","lytechinus_pictus","dermasterias_imbricata","crassadoma_gigantea","henricia_leviuscula","nereocystis_luetkeana","pomaulax_gibberosus","aplysia_californica","cryptochiton_stelleri","diodora_aspera","mediaster_aequalis","loxorhynchus_crispatus_scyra_acutifrons","stylaster_californicus","haliotis_rufescens","metridium","megathura_crenulata","alaria_marginata","anthopleura_sola","pugettia_producta","megastraea_undosa","anthopleura_xanthogrammica","pugettia_richii","costaria_costata","cucumaria_miniata","cribrinopsis_albopunctata","ceratostoma_foliatum","pugettia_foliata","styela_montereyensis","apostichopus_parvimensis","apostichopus_californicus","laminaria_setchellii","balanus_nubilus","laminaria_farlowii","pleurophycus_gardneri","pachycerianthus_fimbriatus","anthopleura_elegantissima","leptogorgia_chilensis","haliotis_walallensis","haliotis_kamtschatkana","linckia_columbiae","solaster_dawsoni","craniella_arb","aplysia_vaccaria","cryptolithodes_sitchensis","leptasterias_hexactis","whole_urchin_test","urticina"
2017,"after","CENTRAL",36.630733,-121.91859,"SIREN","Lovers Point - Julia Platt SMR","SMR","ref","MID","2",2,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"after","CENTRAL",36.630733,-121.91859,"SIREN","Lovers Point - Julia Platt SMR","SMR","ref","OUTER","1",NA,NA,0,0,0,0,1,1,78,31,31,8,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,4,0,4,0,0,0,9,0,0,0,0,0,2,1,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
2017,"after","CENTRAL",36.630733,-121.91859,"SIREN","Lovers Point - Julia Platt SMR","SMR","ref","OUTER","1",9,91,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"after","CENTRAL",36.630733,-121.91859,"SIREN","Lovers Point - Julia Platt SMR","SMR","ref","OUTER","2",NA,NA,0,0,0,0,0,0,41,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"after","CENTRAL",36.630733,-121.91859,"SIREN","Lovers Point - Julia Platt SMR","SMR","ref","OUTER","2",6,176,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"after","CENTRAL",36.634633,-121.918929,"OTTER_PT_UC","Lovers Point - Julia Platt SMR","SMR","ref","INNER","1",NA,NA,0,0,0,0,0,29,192,14,26,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,1,0,2,0,1,0,24,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2017,"after","CENTRAL",36.634633,-121.918929,"OTTER_PT_UC","Lovers Point - Julia Platt SMR","SMR","ref","INNER","2",NA,NA,0,0,0,0,0,3,220,14,43,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,5,0,0,10,0,3,0,6,0,16,0,0,0,0,0,0,0,0,0,8,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,"after","CENTRAL",36.634633,-121.918929,"OTTER_PT_UC","Lovers Point - Julia Platt SMR","SMR","ref","MID","1",NA,NA,0,0,0,0,3,10,633,75,22,5,2,0,0,0,0,0,0,0,0,0,0,1,0,6,0,2,0,0,5,0,0,0,2,0,19,0,0,0,0,0,0,0,4,1,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,"after","CENTRAL",36.634633,-121.918929,"OTTER_PT_UC","Lovers Point - Julia Platt SMR","SMR","ref","MID","2",NA,NA,0,0,0,0,3,15,446,72,15,1,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,5,0,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2017,"after","CENTRAL",36.634633,-121.918929,"OTTER_PT_UC","Lovers Point - Julia Platt SMR","SMR","ref","OUTER","1",NA,NA,0,0,0,0,3,0,172,313,34,7,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,7,7,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2017,"after","CENTRAL",36.634633,-121.918929,"OTTER_PT_UC","Lovers Point - Julia Platt SMR","SMR","ref","OUTER","2",NA,NA,0,0,0,0,4,0,148,151,36,2,1,0,0,0,0,0,0,0,0,0,1,13,0,3,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,22,8,1,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2017,"after","CENTRAL",36.636484,-121.921162,"OTTER_PT_DC","Lovers Point - Julia Platt SMR","SMR","ref","INNER","1",NA,NA,0,0,0,0,1,13,169,8,36,5,0,0,0,0,0,0,0,0,0,0,1,2,0,8,0,9,0,0,4,0,0,0,2,0,8,1,0,0,0,0,0,0,0,0,7,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,"after","CENTRAL",36.636484,-121.921162,"OTTER_PT_DC","Lovers Point - Julia Platt SMR","SMR","ref","INNER","2",NA,NA,0,0,0,0,0,5,355,8,44,2,0,0,0,0,0,0,0,1,0,0,2,0,0,9,0,12,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2017,"after","CENTRAL",36.636484,-121.921162,"OTTER_PT_DC","Lovers Point - Julia Platt SMR","SMR","ref","MID","1",NA,NA,0,0,0,0,2,0,623,69,31,2,0,0,0,0,0,0,0,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,4,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2017,"after","CENTRAL",36.636484,-121.921162,"OTTER_PT_DC","Lovers Point - Julia Platt SMR","SMR","ref","MID","2",NA,NA,0,0,0,0,1,0,931,65,39,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,0,1,0,0,0,0,0,96,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2017,"after","CENTRAL",36.636484,-121.921162,"OTTER_PT_DC","Lovers Point - Julia Platt SMR","SMR","ref","OUTER","1",NA,NA,0,0,0,0,1,0,518,68,31,2,0,3,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2017,"after","CENTRAL",36.636484,-121.921162,"OTTER_PT_DC","Lovers Point - Julia Platt SMR","SMR","ref","OUTER","2",NA,NA,0,0,0,0,1,0,480,110,37,4,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,"after","CENTRAL",36.510347,-121.945786,"WESTON_DC","Point Lobos SMR","SMR","SMR","INNER","1",NA,NA,0,0,68,0,2,11,1715,20,2,11,0,0,1,0,0,0,0,2,0,8,4,16,0,23,0,11,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,8,2,0,18,0,0,7,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,"after","CENTRAL",36.510347,-121.945786,"WESTON_DC","Point Lobos SMR","SMR","SMR","INNER","2",NA,NA,0,1,34,0,1,7,2146,42,6,7,0,0,0,0,0,0,0,1,0,1,0,7,1,8,0,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,17,1,0,36,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2018,"after","CENTRAL",36.510347,-121.945786,"WESTON_DC","Point Lobos SMR","SMR","SMR","MID","1",NA,NA,0,286,10,0,0,0,1751,48,25,0,0,2,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,11,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
2018,"after","CENTRAL",36.510347,-121.945786,"WESTON_DC","Point Lobos SMR","SMR","SMR","MID","1",2,61,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"after","CENTRAL",36.510347,-121.945786,"WESTON_DC","Point Lobos SMR","SMR","SMR","MID","2",NA,NA,0,95,23,0,1,0,392,84,30,7,0,0,0,0,0,0,0,0,0,1,3,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41,1,0,16,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2018,"after","CENTRAL",36.510347,-121.945786,"WESTON_DC","Point Lobos SMR","SMR","SMR","MID","2",1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"after","CENTRAL",36.510347,-121.945786,"WESTON_DC","Point Lobos SMR","SMR","SMR","OUTER","1",NA,NA,0,26,3,0,0,0,262,24,21,0,0,1,0,0,0,0,0,0,0,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2018,"after","CENTRAL",36.510347,-121.945786,"WESTON_DC","Point Lobos SMR","SMR","SMR","OUTER","2",NA,NA,0,17,8,0,0,0,184,34,24,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2018,"after","CENTRAL",36.512613,-121.948765,"WESTON_UC","Point Lobos SMR","SMR","SMR","INNER","1",NA,NA,0,9,48,0,1,138,4667,24,13,14,0,0,0,0,0,0,0,0,0,6,2,3,0,2,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2018,"after","CENTRAL",36.512613,-121.948765,"WESTON_UC","Point Lobos SMR","SMR","SMR","INNER","2",NA,NA,0,6,14,0,2,75,10517,52,12,1,0,0,1,0,0,0,0,0,0,5,0,1,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,3,0,0,53,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3
2018,"after","CENTRAL",36.512613,-121.948765,"WESTON_UC","Point Lobos SMR","SMR","SMR","MID","1",NA,NA,0,8,53,0,0,0,1408,36,26,27,0,0,0,0,0,0,0,0,0,17,3,1,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,4,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"after","CENTRAL",36.512613,-121.948765,"WESTON_UC","Point Lobos SMR","SMR","SMR","MID","2",NA,NA,0,0,1,0,2,0,3083,47,5,3,6,0,0,0,0,0,0,0,0,21,0,4,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,10,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"after","CENTRAL",36.512613,-121.948765,"WESTON_UC","Point Lobos SMR","SMR","SMR","OUTER","1",NA,NA,0,0,0,0,0,0,913,56,67,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"after","CENTRAL",36.512613,-121.948765,"WESTON_UC","Point Lobos SMR","SMR","SMR","OUTER","2",NA,NA,0,0,0,0,0,3,1016,93,42,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2018,"after","CENTRAL",36.522225,-121.943542,"BLUEFISH_UC","Point Lobos SMR","SMR","SMR","INNER","1",NA,NA,0,40,161,0,1,0,989,17,16,4,2,0,0,0,0,1,0,0,0,0,2,2,1,5,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,21,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2018,"after","CENTRAL",36.522225,-121.943542,"BLUEFISH_UC","Point Lobos SMR","SMR","SMR","INNER","1",2,43,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"after","CENTRAL",36.522225,-121.943542,"BLUEFISH_UC","Point Lobos SMR","SMR","SMR","INNER","2",NA,NA,0,17,46,0,1,5,775,26,18,4,0,0,0,0,0,0,0,0,0,1,2,2,2,3,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,83,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,"after","CENTRAL",36.522225,-121.943542,"BLUEFISH_UC","Point Lobos SMR","SMR","SMR","INNER","2",1,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"after","CENTRAL",36.522225,-121.943542,"BLUEFISH_UC","Point Lobos SMR","SMR","SMR","MID","1",NA,NA,0,0,0,0,0,0,423,43,25,3,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,24,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2018,"after","CENTRAL",36.522225,-121.943542,"BLUEFISH_UC","Point Lobos SMR","SMR","SMR","MID","2",NA,NA,0,0,0,0,0,0,456,68,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2018,"after","CENTRAL",36.522225,-121.943542,"BLUEFISH_UC","Point Lobos SMR","SMR","SMR","OUTER","1",NA,NA,0,0,0,0,0,0,503,80,28,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,31,33,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
2018,"after","CENTRAL",36.522225,-121.943542,"BLUEFISH_UC","Point Lobos SMR","SMR","SMR","OUTER","2",NA,NA,0,0,0,0,0,0,281,106,32,0,1,1,0,0,0,0,0,0,0,0,2,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,28,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2018,"after","CENTRAL",36.52381268,-121.945094,"BLUEFISH_DC","Point Lobos SMR","SMR","SMR","INNER","1",NA,NA,0,3,16,0,0,0,886,0,8,0,0,0,7,0,0,0,0,0,0,3,1,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2018,"after","CENTRAL",36.52381268,-121.945094,"BLUEFISH_DC","Point Lobos SMR","SMR","SMR","INNER","2",NA,NA,0,0,14,0,2,0,482,0,2,1,0,0,3,0,0,0,0,0,0,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,148,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"after","CENTRAL",36.52381268,-121.945094,"BLUEFISH_DC","Point Lobos SMR","SMR","SMR","MID","1",NA,NA,0,44,0,0,2,0,938,57,71,25,0,1,0,0,0,0,0,0,1,3,2,7,9,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,88,1,0,0,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,"after","CENTRAL",36.52381268,-121.945094,"BLUEFISH_DC","Point Lobos SMR","SMR","SMR","MID","2",NA,NA,0,6,1,0,3,0,2368,19,65,22,0,0,0,0,0,0,0,0,0,4,2,2,7,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,129,0,0,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,"after","CENTRAL",36.52381268,-121.945094,"BLUEFISH_DC","Point Lobos SMR","SMR","SMR","OUTER","1",NA,NA,0,0,0,0,1,0,371,123,41,3,2,2,0,0,0,0,0,0,1,1,1,4,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
2018,"after","CENTRAL",36.52381268,-121.945094,"BLUEFISH_DC","Point Lobos SMR","SMR","SMR","OUTER","2",NA,NA,0,0,0,0,0,0,301,153,72,3,2,0,0,0,0,0,0,0,0,0,1,3,0,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2018,"after","CENTRAL",36.525267,-121.930507,"MONASTERY_UC","Point Lobos SMR","SMR","SMR","INNER","1",NA,NA,0,28,0,0,0,3,905,14,38,4,0,0,0,0,0,0,0,0,0,2,4,4,0,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,83,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6
2018,"after","CENTRAL",36.525267,-121.930507,"MONASTERY_UC","Point Lobos SMR","SMR","SMR","INNER","1",6,166,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"after","CENTRAL",36.525267,-121.930507,"MONASTERY_UC","Point Lobos SMR","SMR","SMR","INNER","2",NA,NA,0,4,0,0,0,6,392,7,28,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,28,1,0,12,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,9
2018,"after","CENTRAL",36.525267,-121.930507,"MONASTERY_UC","Point Lobos SMR","SMR","SMR","INNER","2",4,42,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"after","CENTRAL",36.525267,-121.930507,"MONASTERY_UC","Point Lobos SMR","SMR","SMR","MID","1",NA,NA,0,0,0,0,2,6,369,40,52,14,1,0,0,0,0,0,0,0,0,7,3,5,1,10,0,2,0,0,1,0,5,0,2,0,1,0,0,0,2,0,5,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17
2018,"after","CENTRAL",36.525267,-121.930507,"MONASTERY_UC","Point Lobos SMR","SMR","SMR","MID","1",5,48,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"after","CENTRAL",36.525267,-121.930507,"MONASTERY_UC","Point Lobos SMR","SMR","SMR","MID","2",NA,NA,0,1,0,0,4,6,2458,175,15,18,0,0,0,0,0,0,0,0,0,16,3,2,0,4,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,5,28,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
2018,"after","CENTRAL",36.525267,-121.930507,"MONASTERY_UC","Point Lobos SMR","SMR","SMR","OUTER","1",NA,NA,0,0,0,0,0,0,95,6,29,2,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,3,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,"after","CENTRAL",36.525267,-121.930507,"MONASTERY_UC","Point Lobos SMR","SMR","SMR","OUTER","1",11,227,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"after","CENTRAL",36.525267,-121.930507,"MONASTERY_UC","Point Lobos SMR","SMR","SMR","OUTER","2",NA,NA,0,8,0,0,0,10,176,14,59,0,0,0,0,0,0,0,0,0,0,1,3,0,0,13,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
2018,"after","CENTRAL",36.525267,-121.930507,"MONASTERY_UC","Point Lobos SMR","SMR","SMR","OUTER","2",2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"after","CENTRAL",36.525415,-121.933322,"MONASTERY_DC","Point Lobos SMR","SMR","SMR","INNER","1",NA,NA,0,162,19,0,0,0,582,8,36,1,0,0,1,0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,2,0,2,0,1,0,0,6,0,0,0,14,0,0,2,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2018,"after","CENTRAL",36.525415,-121.933322,"MONASTERY_DC","Point Lobos SMR","SMR","SMR","INNER","1",8,31,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"after","CENTRAL",36.525415,-121.933322,"MONASTERY_DC","Point Lobos SMR","SMR","SMR","INNER","2",NA,NA,0,10,19,0,0,3,4559,29,13,2,0,0,0,0,0,0,0,0,0,0,2,5,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,45,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2018,"after","CENTRAL",36.525415,-121.933322,"MONASTERY_DC","Point Lobos SMR","SMR","SMR","MID","1",NA,NA,0,12,0,0,0,10,1188,59,47,11,0,0,0,0,0,0,0,0,0,5,1,0,0,13,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,65,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
2018,"after","CENTRAL",36.525415,-121.933322,"MONASTERY_DC","Point Lobos SMR","SMR","SMR","MID","1",5,160,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"after","CENTRAL",36.525415,-121.933322,"MONASTERY_DC","Point Lobos SMR","SMR","SMR","MID","2",NA,NA,0,0,0,0,2,0,3566,155,27,9,0,0,0,0,0,0,0,0,0,4,3,6,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,"after","CENTRAL",36.525415,-121.933322,"MONASTERY_DC","Point Lobos SMR","SMR","SMR","OUTER","1",NA,NA,0,1,0,0,3,2,237,97,51,0,2,0,0,0,0,0,0,0,0,5,3,4,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
2018,"after","CENTRAL",36.525415,-121.933322,"MONASTERY_DC","Point Lobos SMR","SMR","SMR","OUTER","1",6,138,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"after","CENTRAL",36.525415,-121.933322,"MONASTERY_DC","Point Lobos SMR","SMR","SMR","OUTER","2",NA,NA,0,0,0,0,2,0,243,67,36,2,0,2,0,0,0,0,0,0,0,1,2,4,0,1,0,2,0,0,2,0,3,0,1,0,0,0,0,0,0,0,6,12,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7
2018,"after","CENTRAL",36.537439,-121.93567,"BUTTERFLY_DC","Carmel Bay SMCA","SMCA","SMCA","INNER","1",NA,NA,0,2,0,0,0,0,83,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2,0,3,0,13,1,0,0,0,0,0,12,1,0,35,0,0,45,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"after","CENTRAL",36.537439,-121.93567,"BUTTERFLY_DC","Carmel Bay SMCA","SMCA","SMCA","INNER","2",NA,NA,0,16,0,0,0,11,88,3,68,3,0,0,1,0,0,0,0,0,0,2,2,1,16,0,0,1,0,0,1,0,0,0,2,0,9,0,0,0,0,0,2,16,5,0,34,0,0,89,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"after","CENTRAL",36.537439,-121.93567,"BUTTERFLY_DC","Carmel Bay SMCA","SMCA","SMCA","INNER","2",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
